trader_id,date,time,symbol,side,quantity,price,commission,total_amount
T046,2025-07-22,09:03:00,KO,Sell,10,242.3,2.13,2420.87
T046,2025-07-30,09:56:00,V,Buy,10,478.77,4.79,4792.49
T046,2025-07-31,11:12:00,WFC,Sell,10,86.14,0.79,860.61
T046,2025-08-03,10:20:00,AAPL,Sell,50,377.17,19.41,18839.09
T046,2025-08-10,10:48:00,AMD,Sell,10,51.01,0.56,509.54
T046,2025-08-14,09:32:00,MA,Sell,10,194.45,1.99,1942.51
T046,2025-08-18,12:15:00,KO,Sell,25,189.1,4.57,4722.93
T046,2025-08-22,15:43:00,V,Sell,10,526.58,4.79,5261.01
T046,2025-08-24,13:53:00,GOOGL,Buy,100,264.84,26.48,26510.48
T046,2025-08-24,15:54:00,META,Sell,50,104.08,4.94,5199.06
T046,2025-09-06,15:10:00,PYPL,Sell,10,351.51,3.48,3511.62
T046,2025-09-13,09:15:00,NFLX,Buy,10,489.5,4.9,4899.9
T046,2025-09-17,10:24:00,CSCO,Buy,200,273.7,54.74,54794.74
T046,2025-09-24,12:35:00,PYPL,Buy,50,463.62,23.18,23204.18
T046,2025-09-28,15:24:00,GOOGL,Sell,100,272.49,26.48,27222.52
T046,2025-10-29,15:30:00,NFLX,Sell,10,495.19,4.9,4947.0
T046,2025-10-31,13:52:00,CSCO,Sell,200,284.2,54.74,56785.26
T046,2025-11-18,10:27:00,PYPL,Sell,50,528.55,23.18,26404.32
T047,2025-04-17,14:50:00,AMD,Buy,200,53.57,10.71,10724.71
T047,2025-04-19,11:21:00,MS,Buy,100,145.69,14.57,14583.57
T047,2025-04-21,10:24:00,KO,Buy,100,351.12,35.11,35147.11
T047,2025-05-06,11:29:00,MS,Sell,100,131.65,14.57,13150.43
T047,2025-05-10,11:42:00,SBUX,Buy,50,56.38,2.82,2821.82
T047,2025-05-12,12:09:00,V,Buy,25,194.08,4.85,4856.85
T047,2025-05-15,12:10:00,AMD,Sell,200,51.11,10.71,10211.29
T047,2025-05-23,11:26:00,JPM,Buy,100,290.98,29.1,29127.1
T047,2025-05-27,14:57:00,NFLX,Buy,25,423.75,10.59,10604.34
T047,2025-05-29,12:55:00,SBUX,Sell,50,52.44,2.82,2619.18
T047,2025-05-30,14:34:00,KO,Sell,100,398.7,35.11,39834.89
T047,2025-06-15,12:26:00,KO,Buy,200,462.71,92.54,92634.54
T047,2025-06-22,10:59:00,ADBE,Buy,25,80.67,2.02,2018.77
T047,2025-06-22,11:05:00,MA,Buy,100,277.67,27.77,27794.77
T047,2025-06-29,15:24:00,V,Sell,25,196.81,4.85,4915.4
T047,2025-07-03,11:48:00,NFLX,Sell,25,444.11,10.59,11092.16
T047,2025-07-04,15:27:00,JPM,Buy,25,74.33,1.86,1860.11
T047,2025-07-16,12:22:00,JPM,Sell,100,287.11,29.1,28681.9
T047,2025-07-18,13:54:00,KO,Sell,200,506.93,92.54,101293.46
T047,2025-07-24,09:04:00,ADBE,Sell,25,83.17,2.02,2077.23
T047,2025-07-29,11:30:00,NFLX,Buy,100,342.63,34.26,34297.26
T047,2025-07-31,09:05:00,TSLA,Buy,10,462.86,4.63,4633.23
T047,2025-08-08,09:51:00,AAPL,Buy,25,394.84,9.87,9880.87
T047,2025-08-09,13:46:00,MS,Buy,200,468.6,93.72,93813.72
T047,2025-08-14,09:39:00,MA,Sell,100,318.41,27.77,31813.23
T047,2025-08-15,13:31:00,NFLX,Sell,100,346.31,34.26,34596.74
T047,2025-08-27,12:52:00,AAPL,Buy,200,402.38,80.48,80556.48
T047,2025-08-29,09:02:00,META,Buy,25,239.08,5.98,5982.98
T047,2025-08-31,14:27:00,JPM,Sell,25,68.8,1.86,1718.14
T047,2025-09-09,15:27:00,MSFT,Buy,100,157.6,15.76,15775.76
T047,2025-09-10,14:42:00,AAPL,Sell,200,438.14,80.48,87547.52
T047,2025-09-12,10:05:00,NVDA,Buy,10,173.26,1.73,1734.33
T047,2025-09-18,13:24:00,META,Sell,25,247.77,5.98,6188.27
T047,2025-09-22,12:16:00,BAC,Buy,10,494.71,4.95,4952.05
T047,2025-09-28,12:12:00,TSLA,Sell,10,434.23,4.63,4337.67
T047,2025-10-07,09:31:00,AAPL,Sell,25,402.2,9.87,10045.13
T047,2025-10-08,10:21:00,MS,Sell,200,490.7,93.72,98046.28
T047,2025-10-10,14:28:00,BAC,Sell,10,475.27,4.95,4747.75
T047,2025-10-27,09:09:00,MSFT,Sell,100,150.33,15.76,15017.24
T047,2025-11-06,12:55:00,NVDA,Sell,10,184.67,1.73,1844.97
T048,2025-04-08,14:37:00,KO,Buy,10,99.92,1.0,1000.2
T048,2025-04-16,15:59:00,GS,Buy,100,107.99,10.8,10809.8
T048,2025-04-21,12:40:00,GOOGL,Buy,25,359.3,8.98,8991.48
T048,2025-04-25,09:09:00,KO,Sell,10,92.61,1.0,925.1
T048,2025-04-25,14:01:00,MS,Buy,100,96.65,9.67,9674.67
T048,2025-05-14,10:19:00,AAPL,Buy,25,346.85,8.67,8679.92
T048,2025-05-18,12:27:00,ORCL,Buy,25,298.74,7.47,7475.97
T048,2025-05-19,09:04:00,JPM,Buy,50,460.72,23.04,23059.04
T048,2025-05-21,14:58:00,GOOGL,Sell,25,384.59,8.98,9605.77
T048,2025-05-23,15:30:00,AMZN,Buy,50,485.43,24.27,24295.77
T048,2025-05-26,09:21:00,AAPL,Sell,25,344.91,8.67,8614.08
T048,2025-06-04,12:50:00,JPM,Sell,50,464.49,23.04,23201.46
T048,2025-06-04,14:49:00,MCD,Buy,100,396.68,39.67,39707.67
T048,2025-06-11,10:25:00,GS,Sell,100,106.47,10.8,10636.2
T048,2025-06-13,13:06:00,MS,Sell,100,92.8,9.67,9270.33
T048,2025-06-24,12:18:00,ORCL,Sell,25,336.84,7.47,8413.53
T048,2025-06-28,15:41:00,AMZN,Sell,50,469.34,24.27,23442.73
T048,2025-07-01,09:59:00,MCD,Sell,100,362.43,39.67,36203.33
T048,2025-07-13,09:23:00,MCD,Buy,25,278.4,6.96,6966.96
T048,2025-07-18,14:15:00,AAPL,Buy,100,64.7,6.47,6476.47
T048,2025-07-28,14:40:00,NKE,Buy,50,133.95,6.7,6704.2
T048,2025-08-04,13:38:00,WFC,Buy,10,121.27,1.21,1213.91
T048,2025-08-08,14:29:00,CSCO,Buy,100,208.28,20.83,20848.83
T048,2025-08-09,13:51:00,MSFT,Buy,50,433.27,21.66,21685.16
T048,2025-08-13,10:27:00,AMD,Buy,10,369.51,3.7,3698.8
T048,2025-08-21,10:38:00,WFC,Sell,10,109.48,1.21,1093.59
T048,2025-08-21,11:12:00,NKE,Sell,50,127.37,6.7,6361.8
T048,2025-08-30,14:36:00,AMD,Sell,10,413.38,3.7,4130.1
T048,2025-09-01,10:01:00,MS,Buy,200,464.27,92.85,92946.85
T048,2025-09-03,11:19:00,MCD,Sell,25,313.64,6.96,7834.04
T048,2025-09-03,11:21:00,TSLA,Buy,200,496.77,99.35,99453.35
T048,2025-09-10,11:53:00,WFC,Buy,25,476.92,11.92,11934.92
T048,2025-09-14,13:48:00,CSCO,Sell,100,194.1,20.83,19389.17
T048,2025-09-16,11:53:00,AAPL,Sell,100,72.69,6.47,7262.53
T048,2025-09-23,13:00:00,ORCL,Buy,50,57.29,2.86,2867.36
T048,2025-09-25,09:27:00,WFC,Sell,25,480.1,11.92,11990.58
T048,2025-09-26,14:27:00,V,Buy,50,365.94,18.3,18315.3
T048,2025-10-05,09:47:00,MS,Sell,200,516.01,92.85,103109.15
T048,2025-10-07,12:35:00,MSFT,Sell,50,459.38,21.66,22947.34
T048,2025-10-08,10:39:00,TSLA,Sell,200,545.67,99.35,109034.65
T048,2025-10-12,09:51:00,V,Sell,50,358.45,18.3,17904.2
T048,2025-11-04,15:55:00,ORCL,Sell,50,52.24,2.86,2609.14
T049,2025-04-04,12:18:00,NVDA,Buy,100,66.65,6.67,6671.67
T049,2025-04-04,14:55:00,MSFT,Buy,50,447.49,22.37,22396.87
T049,2025-04-17,11:04:00,MSFT,Sell,50,466.84,22.37,23319.63
T049,2025-04-20,12:06:00,SBUX,Buy,100,375.46,37.55,37583.55
T049,2025-05-02,10:51:00,CRM,Buy,100,405.9,40.59,40630.59
T049,2025-05-04,15:23:00,MS,Buy,10,63.18,0.63,632.43
T049,2025-05-10,15:20:00,AMZN,Buy,10,193.37,1.93,1935.63
T049,2025-05-14,10:06:00,MS,Sell,10,72.6,0.63,725.37
T049,2025-05-15,09:32:00,NFLX,Buy,200,234.41,46.88,46928.88
T049,2025-05-16,10:42:00,CRM,Sell,100,429.8,40.59,42939.41
T049,2025-05-17,09:21:00,NVDA,Sell,100,73.21,6.67,7314.33
T049,2025-05-28,15:23:00,AMZN,Buy,25,63.27,1.58,1583.33
T049,2025-06-10,10:29:00,AMZN,Sell,10,210.25,1.93,2100.57
T049,2025-06-10,11:30:00,META,Buy,10,206.85,2.07,2070.57
T049,2025-06-12,14:44:00,AMZN,Sell,25,72.21,1.58,1803.67
T049,2025-06-17,11:25:00,SBUX,Sell,100,381.68,37.55,38130.45
T049,2025-06-22,12:39:00,MSFT,Buy,100,184.3,18.43,18448.43
T049,2025-06-23,10:12:00,MSFT,Buy,100,274.39,27.44,27466.44
T049,2025-06-23,13:06:00,MS,Buy,100,243.19,24.32,24343.32
T049,2025-06-24,10:35:00,GOOGL,Buy,100,177.63,17.76,17780.76
T049,2025-07-05,13:22:00,NFLX,Sell,200,219.84,46.88,43921.12
T049,2025-07-08,12:47:00,META,Sell,10,232.15,2.07,2319.43
T049,2025-07-17,09:35:00,GOOGL,Sell,100,185.68,17.76,18550.24
T049,2025-07-23,13:25:00,WMT,Buy,25,162.54,4.06,4067.56
T049,2025-07-26,14:52:00,MS,Sell,100,220.36,24.32,22011.68
T049,2025-07-29,09:07:00,MSFT,Sell,100,258.75,27.44,25847.56
T049,2025-08-02,15:41:00,MSFT,Sell,100,182.8,18.43,18261.57
T049,2025-08-31,11:10:00,MCD,Buy,25,479.19,11.98,11991.73
T049,2025-09-03,11:37:00,INTC,Buy,25,309.39,7.73,7742.48
T049,2025-09-05,15:55:00,MA,Buy,10,308.28,3.08,3085.88
T049,2025-09-16,11:25:00,WMT,Sell,25,165.78,4.06,4140.44
T049,2025-09-26,13:50:00,MCD,Buy,100,171.46,17.15,17163.15
T049,2025-09-26,14:27:00,AMD,Buy,25,89.61,2.24,2242.49
T049,2025-10-08,12:38:00,MCD,Sell,25,533.49,11.98,13325.27
T049,2025-10-14,13:29:00,MCD,Sell,100,175.3,17.15,17512.85
T049,2025-10-24,15:54:00,INTC,Sell,25,336.77,7.73,8411.52
T049,2025-10-28,15:27:00,MA,Sell,10,286.76,3.08,2864.52
T049,2025-10-29,15:57:00,AMD,Sell,25,85.23,2.24,2128.51
T050,2025-04-15,14:24:00,DIS,Buy,100,137.27,13.73,13740.73
T050,2025-05-06,13:17:00,DIS,Sell,100,148.5,13.73,14836.27
T050,2025-05-28,12:52:00,INTC,Buy,25,269.44,6.74,6742.74
T050,2025-05-31,13:32:00,TSLA,Buy,25,398.87,9.97,9981.72
T050,2025-06-04,14:41:00,DIS,Buy,25,362.73,9.07,9077.32
T050,2025-06-13,11:49:00,DIS,Buy,100,151.62,15.16,15177.16
T050,2025-06-20,15:36:00,V,Buy,10,116.28,1.16,1163.96
T050,2025-06-22,15:19:00,PYPL,Buy,100,344.88,34.49,34522.49
T050,2025-07-01,13:16:00,MA,Buy,100,164.09,16.41,16425.41
T050,2025-07-02,12:13:00,NVDA,Buy,100,275.99,27.6,27626.6
T050,2025-07-08,10:14:00,PYPL,Sell,100,340.43,34.49,34008.51
T050,2025-07-10,12:55:00,MS,Buy,200,141.36,28.27,28300.27
T050,2025-07-11,14:05:00,DIS,Sell,100,160.14,15.16,15998.84
T050,2025-07-12,09:14:00,DIS,Buy,50,272.83,13.64,13655.14
T050,2025-07-14,15:33:00,INTC,Sell,25,290.87,6.74,7265.01
T050,2025-07-15,09:13:00,DIS,Sell,25,365.23,9.07,9121.68
T050,2025-07-15,12:17:00,NVDA,Sell,100,292.17,27.6,29189.4
T050,2025-07-21,11:01:00,TSLA,Buy,50,446.57,22.33,22350.83
T050,2025-07-24,11:27:00,MS,Sell,200,145.43,28.27,29057.73
T050,2025-07-27,11:28:00,TSLA,Sell,25,429.24,9.97,10721.03
T050,2025-07-29,10:17:00,AAPL,Buy,100,347.85,34.79,34819.79
T050,2025-08-02,11:45:00,MA,Sell,100,172.85,16.41,17268.59
T050,2025-08-02,13:00:00,JPM,Buy,25,262.66,6.57,6573.07
T050,2025-08-04,11:40:00,DIS,Sell,50,285.59,13.64,14265.86
T050,2025-08-07,13:27:00,AMZN,Buy,10,340.86,3.41,3412.01
T050,2025-08-13,13:43:00,JPM,Sell,25,301.69,6.57,7535.68
T050,2025-08-16,09:15:00,V,Sell,10,104.84,1.16,1047.24
T050,2025-08-24,09:59:00,AAPL,Sell,100,377.35,34.79,37700.21
T050,2025-08-28,11:15:00,GOOGL,Buy,200,95.46,19.09,19111.09
T050,2025-08-30,15:57:00,CSCO,Buy,100,350.71,35.07,35106.07
T050,2025-08-31,09:03:00,AMZN,Sell,10,335.76,3.41,3354.19
T050,2025-09-02,11:46:00,AAPL,Buy,10,133.29,1.33,1334.23
T050,2025-09-17,15:00:00,TSLA,Sell,50,487.27,22.33,24341.17
T050,2025-09-24,13:30:00,CSCO,Sell,100,386.09,35.07,38573.93
T050,2025-09-26,10:10:00,CRM,Buy,10,124.99,1.25,1251.15
T050,2025-10-16,14:45:00,GOOGL,Sell,200,101.54,19.09,20288.91
T050,2025-10-21,12:47:00,AAPL,Sell,10,123.83,1.33,1236.97
T050,2025-11-04,10:00:00,CRM,Sell,10,137.69,1.25,1375.65
